,symbols,date,close,open,max_price,min_price
4592,VHM,2020-10-26,78500.0,80500.0,81100.0,78500.0
4593,POW,2020-10-26,10100.0,10300.0,10350.0,10100.0
4594,HPG,2020-10-23,30900.0,29800.0,30900.0,29650.0
4595,VHM,2020-10-23,79500.0,78000.0,79900.0,77800.0
4596,FPT,2020-10-23,53900.0,54200.0,54500.0,53500.0
4597,POW,2020-10-23,10300.0,10400.0,10450.0,10200.0
4598,TCB,2020-10-23,24000.0,24100.0,24200.0,23850.0
4599,FPT,2020-10-22,54000.0,52800.0,54000.0,52600.0
4600,TCB,2020-10-22,23950.0,23700.0,24000.0,23500.0
4601,VHM,2020-10-22,77500.0,76500.0,77500.0,76200.0
4602,HPG,2020-10-22,29600.0,29000.0,29600.0,28900.0
4603,POW,2020-10-22,10350.0,10200.0,10400.0,10150.0
4604,FPT,2020-10-21,52800.0,53200.0,54500.0,52800.0
4605,TCB,2020-10-21,23750.0,24200.0,24400.0,23700.0
4606,VHM,2020-10-21,76400.0,76400.0,77700.0,76200.0
4607,HPG,2020-10-21,29100.0,29450.0,29600.0,29000.0
4608,POW,2020-10-21,10150.0,10200.0,10250.0,10150.0
4609,HPG,2020-10-20,29350.0,28750.0,29350.0,28700.0
4610,VHM,2020-10-20,76200.0,76100.0,76600.0,75800.0
4611,TCB,2020-10-20,23900.0,23000.0,24150.0,23000.0
4612,FPT,2020-10-20,53200.0,53100.0,53300.0,52500.0
4613,POW,2020-10-20,10200.0,10250.0,10250.0,10100.0
4614,FPT,2020-10-19,53300.0,53600.0,53800.0,53000.0
4615,TCB,2020-10-19,23000.0,22950.0,23350.0,22850.0
4616,VHM,2020-10-19,76100.0,76800.0,77000.0,76000.0
4617,POW,2020-10-19,10150.0,10400.0,10400.0,10100.0
4618,HPG,2020-10-19,28900.0,29150.0,29250.0,28850.0
4619,TCB,2020-10-16,22650.0,22900.0,23300.0,22600.0
4620,FPT,2020-10-16,53200.0,51200.0,53900.0,50900.0
4621,POW,2020-10-16,10300.0,10200.0,10450.0,10100.0
4622,VHM,2020-10-16,77000.0,77900.0,77900.0,76900.0
4623,HPG,2020-10-16,29100.0,29200.0,29500.0,28950.0
4624,FPT,2020-10-15,51200.0,51200.0,51400.0,50700.0
4625,HPG,2020-10-15,29050.0,30000.0,30000.0,29050.0
4626,TCB,2020-10-15,22850.0,23450.0,23800.0,22800.0
4627,POW,2020-10-15,10150.0,10200.0,10300.0,10100.0
4628,VHM,2020-10-15,77500.0,78700.0,79100.0,77500.0
4629,POW,2020-10-14,10200.0,10300.0,10350.0,10100.0
4630,TCB,2020-10-14,22850.0,21600.0,22850.0,21600.0
4631,VHM,2020-10-14,78500.0,78400.0,78900.0,78100.0
4632,HPG,2020-10-14,28350.0,27950.0,28350.0,27800.0
4633,FPT,2020-10-14,51000.0,50800.0,51400.0,50400.0
4634,POW,2020-10-13,10250.0,10400.0,10400.0,10250.0
4635,VHM,2020-10-13,78100.0,77900.0,78600.0,77600.0
4636,TCB,2020-10-13,21400.0,21250.0,21650.0,21200.0
4637,HPG,2020-10-13,28000.0,28200.0,28250.0,27900.0
4638,FPT,2020-10-13,50700.0,50900.0,51000.0,50500.0
4639,FPT,2020-10-12,50900.0,50900.0,51400.0,50600.0
4640,VHM,2020-10-12,77500.0,77200.0,79200.0,77000.0
4641,TCB,2020-10-12,21200.0,21700.0,21850.0,21200.0
4642,HPG,2020-10-12,28250.0,28650.0,28750.0,28050.0
4643,POW,2020-10-12,10350.0,10600.0,10700.0,10300.0
4644,HPG,2020-10-09,28500.0,28200.0,28700.0,28000.0
4645,POW,2020-10-09,10550.0,10600.0,10750.0,10500.0
4646,TCB,2020-10-09,21350.0,21500.0,21950.0,21300.0
4647,FPT,2020-10-09,50800.0,51000.0,51200.0,50800.0
4648,VHM,2020-10-09,77000.0,76600.0,77400.0,76500.0
4649,HPG,2020-10-08,28100.0,28000.0,28100.0,27700.0
4650,VHM,2020-10-08,76600.0,77000.0,77200.0,76300.0
4651,TCB,2020-10-08,21350.0,21900.0,22000.0,21350.0
4652,FPT,2020-10-08,51100.0,50500.0,51500.0,50300.0
4653,POW,2020-10-08,10500.0,10650.0,10650.0,10450.0
4654,TCB,2020-10-07,21800.0,22300.0,22350.0,21800.0
4655,FPT,2020-10-07,50400.0,50200.0,50700.0,50200.0
4656,POW,2020-10-07,10550.0,10700.0,10800.0,10550.0
4657,HPG,2020-10-07,27800.0,28100.0,28300.0,27800.0
4658,VHM,2020-10-07,76800.0,76100.0,77400.0,76100.0
4659,FPT,2020-10-06,50500.0,50800.0,50900.0,50300.0
4660,TCB,2020-10-06,22400.0,22700.0,22750.0,22200.0
4661,POW,2020-10-06,10750.0,10950.0,10950.0,10700.0
4662,VHM,2020-10-06,76100.0,76000.0,76800.0,76000.0
4663,HPG,2020-10-06,28250.0,27450.0,28250.0,27200.0
4664,HPG,2020-10-05,27350.0,26850.0,27400.0,26850.0
4665,POW,2020-10-05,10900.0,10850.0,11000.0,10750.0
4666,FPT,2020-10-05,50500.0,50400.0,50800.0,49900.0
4667,VHM,2020-10-05,76000.0,76000.0,76900.0,75900.0
4668,TCB,2020-10-05,22550.0,22550.0,22750.0,22250.0
4669,TCB,2020-10-02,22550.0,22900.0,23000.0,22350.0
4670,VHM,2020-10-02,75900.0,77000.0,77400.0,75000.0
4671,HPG,2020-10-02,26700.0,27050.0,27250.0,26000.0
4672,FPT,2020-10-02,50300.0,50800.0,51100.0,49000.0
4673,POW,2020-10-02,10600.0,10350.0,10800.0,10300.0
4674,FPT,2020-10-01,50800.0,50200.0,50800.0,50200.0
4675,VHM,2020-10-01,77100.0,76300.0,77200.0,76100.0
4676,TCB,2020-10-01,22800.0,22650.0,22900.0,22600.0
4677,POW,2020-10-01,10300.0,10300.0,10350.0,10200.0
4678,HPG,2020-10-01,27000.0,26600.0,27200.0,26500.0
4679,HPG,2020-09-30,26400.0,26350.0,26550.0,26100.0
4680,FPT,2020-09-30,50000.0,50200.0,50400.0,49750.0
4681,VHM,2020-09-30,75500.0,75300.0,76400.0,75100.0
4682,TCB,2020-09-30,22600.0,22550.0,22600.0,22300.0
4683,POW,2020-09-30,10250.0,10150.0,10350.0,10150.0
4684,VHM,2020-09-29,75300.0,76700.0,76900.0,75100.0
4685,HPG,2020-09-29,26350.0,26450.0,26800.0,26350.0
4686,FPT,2020-09-29,50200.0,51400.0,51400.0,50200.0
4687,TCB,2020-09-29,22550.0,22900.0,23000.0,22550.0
4688,POW,2020-09-29,10150.0,10250.0,10400.0,10150.0
4689,POW,2020-09-28,10150.0,10200.0,10250.0,10100.0
4690,TCB,2020-09-28,22850.0,22350.0,23000.0,22250.0
4691,FPT,2020-09-28,51100.0,50900.0,51300.0,50600.0
4692,VHM,2020-09-28,76600.0,77300.0,77800.0,76600.0
4693,HPG,2020-09-28,26400.0,25800.0,26400.0,25700.0
4694,FPT,2020-09-25,50800.0,50700.0,50800.0,50000.0
4695,POW,2020-09-25,10150.0,10300.0,10300.0,10100.0
4696,TCB,2020-09-25,22400.0,22450.0,22500.0,22250.0
4697,HPG,2020-09-25,25750.0,25800.0,25800.0,25500.0
4698,VHM,2020-09-25,77100.0,77100.0,77900.0,77000.0
4699,POW,2020-09-24,10250.0,10400.0,10500.0,10200.0
4700,VHM,2020-09-24,77100.0,77500.0,78400.0,77100.0
4701,FPT,2020-09-24,50500.0,50700.0,51000.0,50200.0
4702,HPG,2020-09-24,25650.0,25700.0,25900.0,25500.0
4703,TCB,2020-09-24,22450.0,22250.0,22450.0,22100.0
4704,TCB,2020-09-23,22300.0,22350.0,22500.0,22250.0
4705,POW,2020-09-23,10400.0,10100.0,10400.0,10050.0
4706,HPG,2020-09-23,25800.0,25650.0,25900.0,25550.0
4707,FPT,2020-09-23,51100.0,51300.0,51500.0,50800.0
4708,VHM,2020-09-23,77500.0,77000.0,77900.0,76900.0
4709,FPT,2020-09-22,51300.0,50800.0,51300.0,50600.0
4710,HPG,2020-09-22,25550.0,25500.0,25700.0,25400.0
4711,POW,2020-09-22,10000.0,10050.0,10100.0,10000.0
4712,VHM,2020-09-22,76800.0,77100.0,77200.0,76500.0
4713,TCB,2020-09-22,22350.0,22200.0,22450.0,22050.0
4714,POW,2020-09-21,10100.0,10100.0,10150.0,10000.0
4715,TCB,2020-09-21,22300.0,22000.0,22300.0,22000.0
4716,VHM,2020-09-21,77100.0,77100.0,77600.0,77100.0
4717,HPG,2020-09-21,25700.0,25900.0,25950.0,25600.0
4718,FPT,2020-09-21,51200.0,51300.0,51700.0,51200.0
4719,HPG,2020-09-18,25700.0,25550.0,25700.0,25500.0
4720,FPT,2020-09-18,51200.0,50100.0,51400.0,50000.0
4721,TCB,2020-09-18,21800.0,21400.0,21800.0,21350.0
4722,POW,2020-09-18,10000.0,10050.0,10100.0,9990.0
4723,VHM,2020-09-18,76900.0,77000.0,77200.0,76700.0
4724,HPG,2020-09-17,25400.0,24750.0,25500.0,24700.0
4725,POW,2020-09-17,10000.0,10150.0,10200.0,10000.0
4726,FPT,2020-09-17,50000.0,50300.0,50500.0,49900.0
4727,TCB,2020-09-17,21300.0,21400.0,21600.0,21250.0
4728,VHM,2020-09-17,76700.0,77200.0,77400.0,76600.0
4729,VHM,2020-09-16,77200.0,76600.0,77700.0,76600.0
4730,HPG,2020-09-16,24700.0,24750.0,24800.0,24600.0
4731,FPT,2020-09-16,50500.0,50000.0,50800.0,50000.0
4732,POW,2020-09-16,10150.0,10150.0,10200.0,10050.0
4733,TCB,2020-09-16,21400.0,21350.0,21450.0,21250.0
4734,VHM,2020-09-15,76800.0,77900.0,77900.0,76500.0
4735,HPG,2020-09-15,24700.0,24750.0,24950.0,24650.0
4736,TCB,2020-09-15,21350.0,21500.0,21550.0,21350.0
4737,FPT,2020-09-15,50000.0,49500.0,50000.0,49300.0
4738,POW,2020-09-15,10150.0,10000.0,10200.0,10000.0
4739,TCB,2020-09-14,21500.0,21300.0,21550.0,21300.0
4740,FPT,2020-09-14,49300.0,49250.0,49500.0,49100.0
4741,VHM,2020-09-14,77500.0,77700.0,78300.0,77500.0
4742,HPG,2020-09-14,24600.0,24500.0,24750.0,24500.0
4743,POW,2020-09-14,10000.0,10000.0,10100.0,9990.0
4744,VHM,2020-09-11,77700.0,78100.0,78200.0,77500.0
4745,POW,2020-09-11,10000.0,10000.0,10100.0,9960.0
4746,FPT,2020-09-11,49150.0,49000.0,49200.0,48850.0
4747,HPG,2020-09-11,24450.0,24550.0,24650.0,24450.0
4748,TCB,2020-09-11,21300.0,21250.0,21450.0,21100.0
4749,FPT,2020-09-10,49200.0,49500.0,49800.0,49100.0
4750,HPG,2020-09-10,24550.0,24700.0,24850.0,24500.0
4751,VHM,2020-09-10,78100.0,79000.0,80600.0,77800.0
4752,TCB,2020-09-10,21450.0,21300.0,21600.0,21300.0
4753,POW,2020-09-10,10050.0,10050.0,10150.0,10000.0
4754,POW,2020-09-09,10000.0,9900.0,10050.0,9890.0
4755,FPT,2020-09-09,49200.0,48650.0,49500.0,48600.0
4756,TCB,2020-09-09,21200.0,21100.0,21500.0,20950.0
4757,VHM,2020-09-09,78600.0,78000.0,78600.0,77500.0
4758,HPG,2020-09-09,24500.0,24400.0,24950.0,24350.0
4759,TCB,2020-09-08,21500.0,21350.0,21500.0,21050.0
4760,FPT,2020-09-08,49500.0,48750.0,49500.0,48500.0
4761,VHM,2020-09-08,78500.0,79200.0,79600.0,78200.0
4762,POW,2020-09-08,10050.0,10050.0,10100.0,9970.0
4763,HPG,2020-09-08,24650.0,24600.0,24700.0,24450.0
4764,HPG,2020-09-07,24500.0,25000.0,25100.0,24500.0
4765,TCB,2020-09-07,21200.0,21850.0,21950.0,21200.0
4766,FPT,2020-09-07,48500.0,49950.0,50000.0,48500.0
4767,POW,2020-09-07,10050.0,10400.0,10450.0,10050.0
4768,VHM,2020-09-07,79100.0,80300.0,81200.0,79000.0
4769,HPG,2020-09-04,24950.0,24650.0,25100.0,24650.0
4770,TCB,2020-09-04,21850.0,21700.0,21900.0,21700.0
4771,FPT,2020-09-04,50000.0,49500.0,50000.0,49500.0
4772,POW,2020-09-04,10400.0,10300.0,10450.0,10250.0
4773,VHM,2020-09-04,80000.0,79200.0,80300.0,78800.0
4774,FPT,2020-09-03,50400.0,50400.0,50500.0,49900.0
4775,TCB,2020-09-03,22000.0,21750.0,22100.0,21700.0
4776,HPG,2020-09-03,25000.0,25000.0,25200.0,24900.0
4777,POW,2020-09-03,10500.0,10100.0,10500.0,10050.0
4778,VHM,2020-09-03,79600.0,79100.0,80600.0,78700.0
4779,TCB,2020-09-01,21700.0,21300.0,21700.0,21100.0
4780,POW,2020-09-01,10050.0,10050.0,10100.0,9980.0
4781,VHM,2020-09-01,78700.0,78300.0,78900.0,77500.0
4782,HPG,2020-09-01,24800.0,24550.0,24950.0,24450.0
4783,FPT,2020-09-01,49900.0,49500.0,50500.0,49350.0
4784,POW,2020-08-31,10050.0,10150.0,10200.0,10000.0
4785,VHM,2020-08-31,78500.0,78500.0,79200.0,78200.0
4786,HPG,2020-08-31,24550.0,24200.0,24800.0,24200.0
4787,TCB,2020-08-31,21300.0,21600.0,21800.0,21250.0
4788,FPT,2020-08-31,49500.0,49900.0,50300.0,49350.0
4789,HPG,2020-08-28,24300.0,24500.0,24500.0,24250.0
4790,FPT,2020-08-28,49900.0,50200.0,51100.0,49900.0
4791,TCB,2020-08-28,21600.0,21300.0,21850.0,21250.0
4792,POW,2020-08-28,10100.0,10100.0,10250.0,10100.0
4793,VHM,2020-08-28,78600.0,79000.0,79100.0,78300.0
4794,POW,2020-08-27,10050.0,10100.0,10200.0,10050.0
4795,FPT,2020-08-27,49850.0,48250.0,50100.0,48250.0
4796,HPG,2020-08-27,24300.0,24200.0,24350.0,24100.0
4797,VHM,2020-08-27,78500.0,79400.0,79500.0,78200.0
4798,TCB,2020-08-27,21150.0,21100.0,21200.0,21000.0
4799,POW,2020-08-26,10050.0,10000.0,10150.0,9950.0
4800,FPT,2020-08-26,48400.0,48800.0,48850.0,48200.0
4801,HPG,2020-08-26,24200.0,24500.0,24550.0,24200.0
4802,VHM,2020-08-26,79500.0,79600.0,80300.0,79300.0
4803,TCB,2020-08-26,21100.0,21200.0,21300.0,21000.0
4804,FPT,2020-08-25,48850.0,48600.0,48950.0,48550.0
4805,TCB,2020-08-25,21300.0,21000.0,21400.0,21000.0
4806,POW,2020-08-25,10000.0,10100.0,10200.0,10000.0
4807,VHM,2020-08-25,79600.0,80000.0,80500.0,79600.0
4808,HPG,2020-08-25,24550.0,24900.0,25050.0,24550.0
4809,HPG,2020-08-24,24800.0,24500.0,24950.0,24400.0
4810,POW,2020-08-24,10100.0,10150.0,10150.0,10000.0
4811,TCB,2020-08-24,20950.0,20750.0,21000.0,20500.0
4812,FPT,2020-08-24,48450.0,47950.0,48600.0,47850.0
4813,VHM,2020-08-24,80000.0,80000.0,80600.0,79700.0
4814,VHM,2020-08-21,79500.0,80000.0,80100.0,79500.0
4815,FPT,2020-08-21,47400.0,47250.0,47500.0,47200.0
4816,POW,2020-08-21,10050.0,10050.0,10100.0,9950.0
4817,TCB,2020-08-21,20350.0,20100.0,20400.0,20100.0
4818,HPG,2020-08-21,24350.0,24100.0,24400.0,24050.0
4819,TCB,2020-08-20,20000.0,20200.0,20250.0,19850.0
4820,VHM,2020-08-20,80000.0,80000.0,82200.0,79800.0
4821,HPG,2020-08-20,24100.0,24250.0,24350.0,24000.0
4822,FPT,2020-08-20,47050.0,46900.0,47450.0,46850.0
4823,POW,2020-08-20,10000.0,10200.0,10200.0,9950.0
4824,VHM,2020-08-19,80000.0,79500.0,80900.0,78900.0
4825,TCB,2020-08-19,20200.0,20100.0,20250.0,20000.0
4826,POW,2020-08-19,10200.0,9900.0,10200.0,9500.0
4827,HPG,2020-08-19,24250.0,24200.0,24400.0,24100.0
4828,FPT,2020-08-19,46850.0,46900.0,47050.0,46650.0
4829,FPT,2020-08-18,46850.0,47000.0,47150.0,46800.0
4830,TCB,2020-08-18,20050.0,20100.0,20200.0,20000.0
4831,VHM,2020-08-18,79600.0,79700.0,79700.0,78600.0
4832,POW,2020-08-18,9880.0,9850.0,9940.0,9820.0
4833,HPG,2020-08-18,24150.0,24400.0,24400.0,24100.0
4834,TCB,2020-08-17,20100.0,20100.0,20150.0,19750.0
4835,FPT,2020-08-17,47000.0,47000.0,47000.0,46500.0
4836,VHM,2020-08-17,79700.0,79700.0,79900.0,78400.0
4837,POW,2020-08-17,9860.0,9860.0,10000.0,9800.0
4838,HPG,2020-08-17,24300.0,24300.0,24300.0,23950.0
4839,VHM,2020-08-14,79700.0,78900.0,80900.0,78900.0
4840,FPT,2020-08-14,47800.0,48100.0,48200.0,47450.0
4841,TCB,2020-08-14,19800.0,19800.0,20200.0,19650.0
4842,HPG,2020-08-14,24100.0,24500.0,24600.0,23900.0
4843,POW,2020-08-14,9990.0,10000.0,10150.0,9950.0
4844,VHM,2020-08-13,79400.0,79500.0,79700.0,78700.0
4845,POW,2020-08-13,9940.0,9730.0,9950.0,9730.0
4846,HPG,2020-08-13,24500.0,24500.0,24600.0,24300.0
4847,FPT,2020-08-13,47950.0,47700.0,47950.0,47500.0
4848,TCB,2020-08-13,19800.0,19750.0,19850.0,19600.0
4849,HPG,2020-08-12,24300.0,24300.0,24500.0,24100.0
4850,FPT,2020-08-12,47500.0,47100.0,47500.0,46900.0
4851,TCB,2020-08-12,19650.0,19450.0,19700.0,19450.0
4852,VHM,2020-08-12,79400.0,79600.0,79600.0,78400.0
4853,POW,2020-08-12,9730.0,9590.0,9760.0,9590.0
4854,POW,2020-08-11,9590.0,9660.0,9760.0,9510.0
4855,FPT,2020-08-11,47000.0,47450.0,47450.0,47000.0
4856,TCB,2020-08-11,19450.0,19550.0,19550.0,19300.0
4857,HPG,2020-08-11,24250.0,24400.0,24550.0,24100.0
4858,VHM,2020-08-11,79400.0,79900.0,79900.0,78600.0
4859,POW,2020-08-10,9660.0,9480.0,9900.0,9450.0
4860,TCB,2020-08-10,19400.0,19300.0,19700.0,19300.0
4861,HPG,2020-08-10,24300.0,24450.0,24750.0,24300.0
4862,VHM,2020-08-10,79600.0,79800.0,80000.0,78900.0
4863,FPT,2020-08-10,47200.0,47350.0,47800.0,47100.0
4864,HPG,2020-08-07,24200.0,24000.0,24300.0,23950.0
4865,TCB,2020-08-07,19150.0,19300.0,19350.0,19050.0
4866,POW,2020-08-07,9400.0,9440.0,9450.0,9340.0
4867,VHM,2020-08-07,79600.0,79700.0,80000.0,78600.0
4868,FPT,2020-08-07,47100.0,46800.0,47800.0,46800.0
4869,POW,2020-08-06,9450.0,9520.0,9550.0,9410.0
4870,HPG,2020-08-06,24050.0,24100.0,24400.0,23800.0
4871,FPT,2020-08-06,46800.0,47000.0,47250.0,46700.0
4872,TCB,2020-08-06,19200.0,19400.0,19500.0,19100.0
4873,VHM,2020-08-06,79600.0,79000.0,79900.0,78600.0
4874,VHM,2020-08-05,79600.0,79000.0,79700.0,77800.0
4875,FPT,2020-08-05,47000.0,46500.0,47150.0,46250.0
4876,POW,2020-08-05,9540.0,9350.0,9550.0,9300.0
4877,TCB,2020-08-05,19450.0,18900.0,19450.0,18700.0
4878,HPG,2020-08-05,24100.0,23000.0,24350.0,22900.0
4879,TCB,2020-08-04,18850.0,18900.0,19100.0,18750.0
4880,HPG,2020-08-04,23000.0,23200.0,23300.0,22800.0
4881,VHM,2020-08-04,79000.0,79500.0,79500.0,77800.0
4882,FPT,2020-08-04,46550.0,46500.0,46800.0,46200.0
4883,POW,2020-08-04,9340.0,9300.0,9390.0,9300.0
4884,VHM,2020-08-03,78500.0,77000.0,78800.0,76800.0
4885,FPT,2020-08-03,45900.0,44500.0,45900.0,44500.0
4886,POW,2020-08-03,9250.0,9150.0,9300.0,9130.0
4887,TCB,2020-08-03,18600.0,18250.0,18600.0,18150.0
4888,HPG,2020-08-03,22900.0,21700.0,23000.0,21700.0
4889,FPT,2020-07-31,44500.0,44000.0,45200.0,44000.0
4890,POW,2020-07-31,9150.0,9120.0,9260.0,9100.0
4891,HPG,2020-07-31,21700.0,21450.0,22050.0,21450.0
4892,VHM,2020-07-31,77700.0,74600.0,77900.0,74600.0
4893,TCB,2020-07-31,18150.0,18200.0,18650.0,18150.0
4894,HPG,2020-07-30,22100.0,21900.0,22300.0,21850.0
4895,POW,2020-07-30,9310.0,9040.0,9310.0,9040.0
4896,TCB,2020-07-30,18600.0,18200.0,19000.0,17500.0
4897,VHM,2020-07-30,76600.0,74000.0,77200.0,74000.0
4898,FPT,2020-07-30,45150.0,44600.0,45150.0,44600.0
4899,FPT,2020-07-29,44550.0,44400.0,44900.0,43800.0
4900,TCB,2020-07-29,18150.0,18300.0,18400.0,17500.0
4901,VHM,2020-07-29,74000.0,75300.0,75300.0,72600.0
4902,HPG,2020-07-29,21750.0,22300.0,22800.0,21150.0
4903,POW,2020-07-29,9200.0,9000.0,9200.0,8850.0
4904,POW,2020-07-28,9310.0,8810.0,9370.0,8810.0
4905,HPG,2020-07-28,27350.0,26500.0,27500.0,26200.0
4906,VHM,2020-07-28,75800.0,71200.0,75800.0,71200.0
4907,FPT,2020-07-28,45700.0,44400.0,45800.0,44150.0
4908,TCB,2020-07-28,18750.0,18200.0,18800.0,18000.0
4909,TCB,2020-07-27,18150.0,19100.0,19200.0,18150.0
4910,FPT,2020-07-27,43700.0,45000.0,45900.0,43600.0
4911,VHM,2020-07-27,70900.0,72000.0,74500.0,70900.0
4912,POW,2020-07-27,8800.0,8700.0,8980.0,8660.0
4913,HPG,2020-07-27,25950.0,26050.0,27150.0,25800.0
4914,TCB,2020-07-24,19500.0,20300.0,20300.0,19000.0
4915,FPT,2020-07-24,45900.0,47400.0,47550.0,45400.0
4916,HPG,2020-07-24,26850.0,28000.0,28050.0,26300.0
4917,POW,2020-07-24,9310.0,9610.0,9630.0,8980.0
4918,VHM,2020-07-24,76000.0,78000.0,78800.0,74500.0
4919,POW,2020-07-23,9650.0,9720.0,9740.0,9590.0
4920,HPG,2020-07-23,28200.0,28100.0,28200.0,27700.0
4921,VHM,2020-07-23,78800.0,77500.0,78800.0,77500.0
4922,TCB,2020-07-23,20300.0,20200.0,20300.0,20100.0
4923,FPT,2020-07-23,47750.0,47400.0,47750.0,47100.0
4924,HPG,2020-07-22,28100.0,28300.0,28400.0,27950.0
4925,VHM,2020-07-22,77500.0,78800.0,79500.0,77000.0
4926,FPT,2020-07-22,47400.0,48000.0,48000.0,47300.0
4927,TCB,2020-07-22,20250.0,20600.0,20600.0,20250.0
4928,POW,2020-07-22,9730.0,9820.0,9840.0,9720.0
4929,FPT,2020-07-21,47800.0,47500.0,47950.0,47250.0
4930,TCB,2020-07-21,20500.0,20500.0,20550.0,20300.0
4931,VHM,2020-07-21,78800.0,79300.0,79500.0,77500.0
4932,HPG,2020-07-21,28100.0,28100.0,28250.0,27800.0
4933,POW,2020-07-21,9820.0,9890.0,9890.0,9790.0
4934,TCB,2020-07-20,20500.0,20500.0,20650.0,20450.0
4935,FPT,2020-07-20,47400.0,47400.0,48200.0,47350.0
4936,VHM,2020-07-20,79200.0,79200.0,81100.0,79000.0
4937,POW,2020-07-20,9860.0,9860.0,10050.0,9860.0
4938,HPG,2020-07-20,28000.0,28000.0,28700.0,28000.0
4939,VHM,2020-07-17,80500.0,81500.0,81500.0,80400.0
4940,POW,2020-07-17,10000.0,10100.0,10100.0,10000.0
4941,TCB,2020-07-17,20600.0,20700.0,20800.0,20550.0
4942,FPT,2020-07-17,48100.0,48500.0,48500.0,48100.0
4943,HPG,2020-07-17,28550.0,28700.0,28750.0,28550.0
4944,POW,2020-07-16,10100.0,10050.0,10100.0,10000.0
4945,VHM,2020-07-16,81500.0,81100.0,81500.0,80300.0
4946,TCB,2020-07-16,21000.0,20600.0,21000.0,20400.0
4947,HPG,2020-07-16,28600.0,28200.0,28900.0,27950.0
4948,FPT,2020-07-16,48600.0,48550.0,48750.0,48400.0
4949,VHM,2020-07-15,81100.0,81300.0,83000.0,80800.0
4950,HPG,2020-07-15,28050.0,28200.0,28400.0,28050.0
4951,TCB,2020-07-15,20600.0,20300.0,20750.0,20300.0
4952,FPT,2020-07-15,48600.0,48700.0,48950.0,48400.0
4953,POW,2020-07-15,10000.0,10100.0,10150.0,10000.0
4954,POW,2020-07-14,10050.0,10000.0,10050.0,9950.0
4955,TCB,2020-07-14,20100.0,20200.0,20300.0,20000.0
4956,HPG,2020-07-14,27900.0,27450.0,27950.0,27400.0
4957,FPT,2020-07-14,48550.0,48300.0,48850.0,48300.0
4958,VHM,2020-07-14,80500.0,78800.0,81000.0,78500.0
4959,FPT,2020-07-13,48650.0,48000.0,48950.0,47750.0
4960,POW,2020-07-13,10050.0,10150.0,10150.0,10000.0
4961,HPG,2020-07-13,27650.0,27550.0,27850.0,27250.0
4962,TCB,2020-07-13,20300.0,20800.0,20800.0,20000.0
4963,VHM,2020-07-13,79100.0,80100.0,80100.0,79100.0
4964,HPG,2020-07-10,27750.0,28000.0,28250.0,27600.0
4965,POW,2020-07-10,10050.0,9970.0,10150.0,9970.0
4966,VHM,2020-07-10,79400.0,80500.0,80700.0,79000.0
4967,FPT,2020-07-10,47800.0,48100.0,48250.0,47500.0
4968,TCB,2020-07-10,20450.0,20850.0,20950.0,20450.0
4969,HPG,2020-07-09,28150.0,28100.0,28300.0,27950.0
4970,POW,2020-07-09,9980.0,9860.0,10050.0,9860.0
4971,VHM,2020-07-09,80800.0,80800.0,81700.0,80300.0
4972,FPT,2020-07-09,48350.0,47900.0,48400.0,47800.0
4973,TCB,2020-07-09,20950.0,20250.0,20950.0,20100.0
4974,HPG,2020-07-08,28050.0,28150.0,28450.0,27900.0
4975,POW,2020-07-08,9860.0,9850.0,9930.0,9840.0
4976,TCB,2020-07-08,20100.0,20200.0,20250.0,20100.0
4977,VHM,2020-07-08,80400.0,80300.0,81000.0,79800.0
4978,FPT,2020-07-08,47700.0,47300.0,47900.0,47300.0
4979,VHM,2020-07-07,80800.0,81000.0,81900.0,80500.0
4980,TCB,2020-07-07,20250.0,20300.0,20400.0,20200.0
4981,POW,2020-07-07,9900.0,10100.0,10150.0,9900.0
4982,FPT,2020-07-07,47450.0,47000.0,47900.0,47000.0
4983,HPG,2020-07-07,28350.0,27750.0,28900.0,27700.0
4984,HPG,2020-07-06,27600.0,27700.0,27750.0,27450.0
4985,POW,2020-07-06,9990.0,9750.0,9990.0,9680.0
4986,VHM,2020-07-06,80800.0,78300.0,81500.0,77400.0
4987,FPT,2020-07-06,46800.0,46500.0,46950.0,46300.0
4988,TCB,2020-07-06,20250.0,19800.0,20250.0,19800.0
4989,POW,2020-07-03,9670.0,9640.0,9750.0,9640.0
4990,VHM,2020-07-03,77800.0,77000.0,77800.0,76900.0
4991,TCB,2020-07-03,19800.0,19750.0,19800.0,19550.0
4992,HPG,2020-07-03,27500.0,27700.0,27750.0,27400.0
4993,FPT,2020-07-03,46250.0,46500.0,46500.0,46100.0
4994,TCB,2020-07-02,19750.0,19950.0,19950.0,19500.0
4995,FPT,2020-07-02,46150.0,46300.0,46300.0,45950.0
4996,HPG,2020-07-02,27600.0,27500.0,27750.0,27400.0
4997,VHM,2020-07-02,76900.0,77000.0,77400.0,76400.0
4998,POW,2020-07-02,9610.0,9850.0,9850.0,9600.0
4999,TCB,2020-07-01,19800.0,19500.0,19900.0,19450.0
5000,HPG,2020-07-01,27400.0,27000.0,27500.0,26900.0
5001,POW,2020-07-01,9800.0,9670.0,9840.0,9670.0
5002,FPT,2020-07-01,46200.0,46000.0,46300.0,45800.0
5003,VHM,2020-07-01,76900.0,75300.0,77000.0,75300.0
5004,VHM,2020-06-30,75500.0,75000.0,77000.0,74300.0
